Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Address,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Completion Date,Purchaser Address Indicator,Postal Code,Postal District,Postal Sector,Planning Region,Planning Area
BUTTERWORTH 8,"1,430,000","1,022.58","1,398",26 Mar 2021,2 BUTTERWORTH LANE #02-03,Resale,Strata,95,"15,053",-,Condominium,1,Freehold,2004,Private,439445,15,43,Central Region,Geylang
N.A.,"3,850,000","2,389.61","1,611",26 Mar 2021,22 CHIAP GUAN AVENUE,Resale,Land,222,"17,342",-,Terrace House,1,999 yrs from 01/09/1876,2010,Private,549886,19,54,North East Region,Hougang
THE WARREN,"1,108,000","1,356.26",817,26 Mar 2021,41 CHOA CHU KANG LOOP #01-12,Resale,Strata,126,"8,794",-,Condominium,1,99 yrs from 21/06/2001,2004,HDB,689677,23,68,West Region,Choa Chu Kang
HILLVIEW GARDEN ESTATE,"7,280,000","6,220.52","1,170",26 Mar 2021,56 CHU YEN STREET,Resale,Land,577.9,"12,597",-,Detached House,1,999 yrs from 12/10/1885,-,Private,669847,23,66,West Region,Bukit Batok
EASTWOOD VILLE,"2,180,000","1,968.74","1,107",26 Mar 2021,29 EASTWOOD TERRACE,Resale,Land,182.9,"11,919",-,Terrace House,1,99 yrs from 10/04/1995,1999,Private,486499,16,48,East Region,Bedok
FERRARIA PARK CONDOMINIUM,"980,000","1,022.58",958,26 Mar 2021,10 FLORA DRIVE #06-07,Resale,Strata,95,"10,316",-,Condominium,1,Freehold,2009,Private,506942,17,50,East Region,Pasir Ris
DAIRY FARM RESIDENCES,"1,810,000","1,140.98","1,586",26 Mar 2021,6 DAIRY FARM LANE #08-02,New Sale,Strata,106,"17,075",-,Apartment,1,99 yrs from 05/12/2018,Uncompleted,N.A,677623,23,67,West Region,Bukit Panjang
N.A.,"2,600,000","1,079.63","2,408",26 Mar 2021,43 KIM YAM ROAD,Resale,Land,100.3,"25,922",-,Terrace House,1,99 yrs from 20/01/1997,-,Private,239348,09,23,Central Region,River Valley
THE SPRINGSIDE,"3,088,000","1,743.77","1,771",26 Mar 2021,127 SPRINGSIDE VIEW,Resale,Land,162,"19,062",-,Terrace House,1,Freehold,2016,Private,786093,26,78,North Region,Yishun
AMBER RESIDENCES,"4,820,000","4,230.25","1,139",26 Mar 2021,50 AMBER ROAD #21-04,Resale,Strata,393,"12,265",-,Condominium,1,Freehold,2011,Private,439888,15,43,Central Region,Marine Parade
BEDOK RESIDENCES,"1,900,888","1,442.38","1,318",26 Mar 2021,28 BEDOK NORTH DRIVE #12-47,Resale,Strata,134,"14,186",-,Apartment,1,99 yrs from 21/11/2011,2015,Private,465500,16,46,East Region,Bedok
1 CANBERRA,"975,000","1,044.11",934,26 Mar 2021,11 CANBERRA DRIVE #11-24,Resale,Strata,97,"10,052",-,Executive Condominium,1,99 yrs from 30/01/2012,2015,HDB,768071,27,76,North Region,Yishun
HERITAGE VIEW,"1,420,000","1,194.8","1,188",26 Mar 2021,8 DOVER RISE #11-06,Resale,Strata,111,"12,793",-,Condominium,1,99 yrs from 12/08/1996,2000,Private,138679,05,13,Central Region,Queenstown
MERAWOODS,"1,150,000","1,001.05","1,149",26 Mar 2021,136 HILLVIEW AVENUE #06-05,Resale,Strata,93,"12,366",-,Condominium,1,999 yrs from 12/10/1885,1999,Private,669598,23,66,West Region,Bukit Batok
LAKEVILLE,"1,150,000",775.01,"1,484",26 Mar 2021,5 JURONG LAKE LINK #13-22,Resale,Strata,72,"15,972",-,Condominium,1,99 yrs from 30/04/2013,2017,Private,648162,22,64,West Region,Jurong West
VISIONCREST,"1,461,000",742.72,"1,967",26 Mar 2021,33 OXLEY RISE #04-02,Resale,Strata,69,"21,174",-,Apartment,1,Freehold,2007,Private,238710,09,23,Central Region,Museum
LIVIA,"1,225,888","1,410.08",869,26 Mar 2021,81 PASIR RIS GROVE #07-48,Resale,Strata,131,"9,358",-,Condominium,1,99 yrs from 07/01/2008,2011,Private,518210,18,51,East Region,Pasir Ris
PATERSON RESIDENCE,"3,450,000","1,496.2","2,306",26 Mar 2021,83 PATERSON ROAD #06-02,Resale,Strata,139,"24,820",-,Condominium,1,Freehold,2008,Private,238549,09,23,Central Region,River Valley
BUKIT REGENCY,"2,180,000","1,646.89","1,324",26 Mar 2021,11 UPPER BUKIT TIMAH VIEW #07-02,Resale,Strata,153,"14,248",-,Condominium,1,Freehold,1995,Private,588137,21,58,Central Region,Bukit Timah
MODENA,"1,450,000","1,550.02",935,26 Mar 2021,37 SIMEI STREET 4 #07-12,Resale,Strata,144,"10,069",-,Condominium,1,99 yrs from 06/12/1997,2001,HDB,529870,18,52,East Region,Tampines
HILLTOPS,"33,500,000","8,385.16","3,995",26 Mar 2021,101 CAIRNHILL CIRCLE #20-06,Resale,Strata,779,"43,004",-,Condominium,1,Freehold,2011,Private,229809,09,22,Central Region,Newton
OASIS @ ELIAS,"860,000",979.52,878,26 Mar 2021,62 ELIAS ROAD #18-06,Resale,Strata,91,"9,451",-,Condominium,1,99 yrs from 17/03/2008,2011,HDB,519939,18,51,East Region,Pasir Ris
38 I SUITES,"750,000",462.85,"1,620",26 Mar 2021,38 IPOH LANE #08-06,Resale,Strata,43,"17,442",-,Apartment,1,Freehold,2014,HDB,438646,15,43,Central Region,Geylang
MERA GARDENS,"1,710,000","1,656.58","1,032",26 Mar 2021,29 ALMOND AVENUE,Resale,Land,153.9,"11,111",-,Terrace House,1,99 yrs from 01/05/1994,1998,HDB,677766,23,67,West Region,Bukit Panjang
THE TOPIARY,"1,300,000","1,259.39","1,032",26 Mar 2021,11 FERNVALE LANE #11-06,Resale,Strata,117,"11,111",-,Executive Condominium,1,99 yrs from 03/07/2012,2016,HDB,797495,28,79,North East Region,Sengkang
WATERCOLOURS,"1,120,000","1,280.92",874,26 Mar 2021,27 PASIR RIS LINK #10-16,Resale,Strata,119,"9,412",-,Executive Condominium,1,99 yrs from 10/01/2012,2014,Private,518151,18,51,East Region,Pasir Ris
PARC MONDRIAN,"1,710,000","1,356.26","1,261",26 Mar 2021,21 WOODLEIGH CLOSE #02-02,Resale,Strata,126,"13,571",-,Apartment,1,Freehold,2010,Private,357916,13,35,Central Region,Toa Payoh
THE TOPIARY,"784,000",753.48,"1,041",26 Mar 2021,11 FERNVALE LANE #09-04,Resale,Strata,70,"11,200",-,Executive Condominium,1,99 yrs from 03/07/2012,2016,HDB,797495,28,79,North East Region,Sengkang
HUNDRED TREES,"1,500,000","1,162.51","1,290",26 Mar 2021,83 WEST COAST DRIVE #11-07,Resale,Strata,108,"13,889",-,Condominium,1,956 yrs from 27/05/1928,2013,HDB,127999,05,12,West Region,Clementi
D'WEAVE,"750,000",548.96,"1,366",26 Mar 2021,5 LORONG 39 GEYLANG #07-07,Resale,Strata,51,"14,706",-,Apartment,1,Freehold,2014,Private,387866,14,38,Central Region,Geylang
VILLAGE @ PASIR PANJANG,"1,210,000",828.83,"1,460",26 Mar 2021,463 PASIR PANJANG ROAD #02-01,Resale,Strata,77,"15,714",-,Condominium,1,Freehold,2016,Private,118797,05,11,Central Region,Queenstown
DAHLIA PARK CONDOMINIUM,"898,000","1,097.93",818,26 Mar 2021,7 FLORA DRIVE #03-27,Resale,Strata,102,"8,804",-,Condominium,1,Freehold,2003,Private,507012,17,50,East Region,Pasir Ris
ECO,"778,000",548.96,"1,417",26 Mar 2021,283 BEDOK SOUTH AVENUE 3 #13-52,Resale,Strata,51,"15,255",-,Condominium,1,99 yrs from 14/05/2012,2017,Private,465460,16,46,East Region,Bedok
HIGHGATE,"1,640,000","1,270.15","1,291",26 Mar 2021,66 TOH TUCK ROAD #03-11,Resale,Strata,118,"13,898",-,Condominium,1,Freehold,1995,Private,596730,21,59,Central Region,Bukit Timah
THE MINTON,"978,000",936.47,"1,044",26 Mar 2021,10C HOUGANG STREET 11 #10-46,Resale,Strata,87,"11,241",-,Condominium,1,99 yrs from 27/07/2007,2013,HDB,534077,19,53,North East Region,Hougang
JEWEL @ BUANGKOK,"1,440,000","1,140.98","1,262",26 Mar 2021,85 COMPASSVALE BOW #04-16,Resale,Strata,106,"13,585",-,Condominium,1,99 yrs from 12/09/2012,2016,HDB,544685,19,54,North East Region,Sengkang
KINGSFORD WATERBAY,"1,150,000",882.65,"1,303",26 Mar 2021,70 UPPER SERANGOON VIEW #06-33,Resale,Strata,82,"14,024",-,Apartment,1,99 yrs from 03/03/2014,2018,HDB,533883,19,53,North East Region,Hougang
THE GARDENS AT BISHAN,"1,290,000","1,151.75","1,120",26 Mar 2021,3 SIN MING WALK #04-32,Resale,Strata,107,"12,056",-,Condominium,1,99 yrs from 22/03/1997,2004,Private,575575,20,57,Central Region,Bishan
POETS VILLAS,"1,918,888","3,304.55",581,26 Mar 2021,182 TAGORE AVENUE,Resale,Strata,307,"6,250",-,Semi-Detached House,1,99 yrs from 01/04/2010,2014,Private,787852,26,78,North East Region,Ang Mo Kio
ASCENTIA SKY,"1,600,000",947.23,"1,689",26 Mar 2021,3 ALEXANDRA VIEW #27-09,Resale,Strata,88,"18,182",-,Condominium,1,99 yrs from 26/03/2008,2013,Private,158749,03,15,Central Region,Bukit Merah
NUOVO,"1,250,000","1,388.56",900,26 Mar 2021,23 ANG MO KIO AVENUE 9 #14-07,Resale,Strata,129,"9,690",-,Executive Condominium,1,99 yrs from 02/05/2001,2004,HDB,569787,20,56,North East Region,Ang Mo Kio
HILLBROOKS,"1,072,000",958,"1,119",26 Mar 2021,92 HILLVIEW AVENUE #05-07,Resale,Strata,89,"12,045",-,Condominium,1,Freehold,1999,Private,669592,23,66,West Region,Bukit Batok
COMPASS HEIGHTS,"1,050,000","1,237.86",848,26 Mar 2021,11 SENGKANG SQUARE #06-34,Resale,Strata,115,"9,130",-,Apartment,1,99 yrs from 30/04/2000,2002,HDB,545076,19,54,North East Region,Sengkang
CITY SQUARE RESIDENCES,"1,460,000",839.59,"1,739",26 Mar 2021,2 KITCHENER LINK #16-04,Resale,Strata,78,"18,718",-,Condominium,1,Freehold,2009,Private,207229,08,20,Central Region,Kallang
MONT TIMAH,"3,650,000","4,628.52",789,26 Mar 2021,111 BUKIT WAY,Resale,Strata,430,"8,488",-,Terrace House,1,99 yrs from 02/11/2004,2011,Private,587787,21,58,West Region,Bukit Panjang
TWIN WATERFALLS,"965,000","1,001.05",964,26 Mar 2021,118 PUNGGOL WALK #09-38,Resale,Strata,93,"10,376",-,Executive Condominium,1,99 yrs from 05/10/2011,2015,HDB,828769,19,82,North East Region,Punggol
THE MARQUE @ IRRAWADDY,"1,245,000",871.88,"1,428",26 Mar 2021,8 SHAN ROAD #11-02,Resale,Strata,81,"15,370",-,Apartment,1,Freehold,2009,HDB,328108,12,32,Central Region,Novena
SEASTRAND,"860,000",882.65,974,26 Mar 2021,13 PASIR RIS LINK #09-32,Resale,Strata,82,"10,488",-,Condominium,1,99 yrs from 03/01/2011,2014,HDB,518181,18,51,East Region,Pasir Ris
FULCRUM,"2,280,000","1,173.28","1,943",26 Mar 2021,33 FORT ROAD #19-01,Resale,Strata,109,"20,917",-,Condominium,1,Freehold,2016,Private,439092,15,43,Central Region,Kallang
STIRLING RESIDENCES,"1,088,000",505.91,"2,151",27 Mar 2021,23 STIRLING ROAD #31-13,New Sale,Strata,47,"23,149",-,Apartment,1,99 yrs from 18/08/2017,Uncompleted,HDB,148961,03,14,Central Region,Queenstown
AFFINITY AT SERANGOON,"1,353,000",850.36,"1,591",27 Mar 2021,24 SERANGOON NORTH AVENUE 1 #12-42,New Sale,Strata,79,"17,127",-,Apartment,1,99 yrs from 18/05/2018,Uncompleted,N.A,554339,19,55,North East Region,Serangoon
AMBER PARK,"2,634,120","1,108.69","2,376",27 Mar 2021,16 AMBER GARDENS #05-01,New Sale,Strata,103,"25,574",-,Condominium,1,Freehold,Uncompleted,HDB,439961,15,43,Central Region,Marine Parade
AMBER PARK,"1,209,330",462.85,"2,613",27 Mar 2021,16 AMBER GARDENS #16-05,New Sale,Strata,43,"28,124",-,Condominium,1,Freehold,Uncompleted,N.A,439961,15,43,Central Region,Marine Parade
AMBER PARK,"1,205,600",484.38,"2,489",27 Mar 2021,18 AMBER GARDENS #15-13,New Sale,Strata,45,"26,791",-,Condominium,1,Freehold,Uncompleted,N.A,439980,15,43,Central Region,Marine Parade
AMBER PARK,"1,132,000",462.85,"2,446",27 Mar 2021,18 AMBER GARDENS #14-15,New Sale,Strata,43,"26,326",-,Condominium,1,Freehold,Uncompleted,N.A,439980,15,43,Central Region,Marine Parade
AMBER PARK,"2,676,240","1,108.69","2,414",27 Mar 2021,18A AMBER GARDENS #12-21,New Sale,Strata,103,"25,983",-,Condominium,1,Freehold,Uncompleted,N.A,439981,15,43,Central Region,Marine Parade
AMBER PARK,"1,632,000",699.66,"2,333",27 Mar 2021,18A AMBER GARDENS #05-24,New Sale,Strata,65,"25,108",-,Condominium,1,Freehold,Uncompleted,Private,439981,15,43,Central Region,Marine Parade
AMBER PARK,"1,768,000",753.48,"2,346",27 Mar 2021,18A AMBER GARDENS #13-25,New Sale,Strata,70,"25,257",-,Condominium,1,Freehold,Uncompleted,Private,439981,15,43,Central Region,Marine Parade
AMBER PARK,"1,772,000",753.48,"2,352",27 Mar 2021,18A AMBER GARDENS #14-25,New Sale,Strata,70,"25,314",-,Condominium,1,Freehold,Uncompleted,N.A,439981,15,43,Central Region,Marine Parade
KENT RIDGE HILL RESIDENCES,"1,460,000",775.01,"1,884",27 Mar 2021,68 SOUTH BUONA VISTA ROAD #04-84,New Sale,Strata,72,"20,278",-,Apartment,1,99 yrs from 10/11/2018,Uncompleted,N.A,117328,05,11,Central Region,Queenstown
THE JOVELL,"1,158,000",904.18,"1,281",27 Mar 2021,25 FLORA DRIVE #07-51,New Sale,Strata,84,"13,786",-,Condominium,1,99 yrs from 08/03/2018,Uncompleted,N.A,506763,17,50,East Region,Pasir Ris
WHISTLER GRAND,"1,019,200",613.55,"1,661",27 Mar 2021,109 WEST COAST VALE #34-14,New Sale,Strata,57,"17,881",-,Apartment,1,99 yrs from 07/05/2018,Uncompleted,N.A,126752,05,12,West Region,Clementi
WHISTLER GRAND,"1,021,600",613.55,"1,665",27 Mar 2021,109 WEST COAST VALE #35-14,New Sale,Strata,57,"17,923",-,Apartment,1,99 yrs from 07/05/2018,Uncompleted,HDB,126752,05,12,West Region,Clementi
MAYFAIR MODERN,"1,141,000",624.31,"1,828",27 Mar 2021,2 RIFLE RANGE ROAD #08-08,New Sale,Strata,58,"19,672",-,Condominium,1,99 yrs from 18/09/2018,Uncompleted,HDB,588373,21,58,Central Region,Bukit Timah
PARC ESTA,"1,612,000",925.7,"1,741",27 Mar 2021,908 SIMS AVENUE #03-38,New Sale,Strata,86,"18,744",-,Apartment,1,99 yrs from 12/07/2018,Uncompleted,N.A,408970,14,40,Central Region,Geylang
TREASURE AT TAMPINES,"1,181,000",818.06,"1,444",27 Mar 2021,1 TAMPINES LANE #12-01,New Sale,Strata,76,"15,539",-,Condominium,1,99 yrs from 29/11/2018,Uncompleted,N.A,528482,18,52,East Region,Tampines
TREASURE AT TAMPINES,"1,818,000","1,323.97","1,373",27 Mar 2021,23 TAMPINES LANE #11-78,New Sale,Strata,123,"14,780",-,Condominium,1,99 yrs from 29/11/2018,Uncompleted,N.A,528474,18,52,East Region,Tampines
TREASURE AT TAMPINES,"1,763,000","1,334.74","1,321",27 Mar 2021,33 TAMPINES LANE #04-109,New Sale,Strata,124,"14,218",-,Condominium,1,99 yrs from 29/11/2018,Uncompleted,N.A,528469,18,52,East Region,Tampines
TREASURE AT TAMPINES,"1,751,000","1,270.15","1,379",27 Mar 2021,35 TAMPINES LANE #11-113,New Sale,Strata,118,"14,839",-,Condominium,1,99 yrs from 29/11/2018,Uncompleted,N.A,528468,18,52,East Region,Tampines
TREASURE AT TAMPINES,"1,428,000","1,033.34","1,382",27 Mar 2021,57 TAMPINES LANE #09-202,New Sale,Strata,96,"14,875",-,Condominium,1,99 yrs from 29/11/2018,Uncompleted,N.A,528457,18,52,East Region,Tampines
ONE PEARL BANK,"1,098,000",430.56,"2,550",27 Mar 2021,1 PEARL BANK #17-13,New Sale,Strata,40,"27,450",-,Apartment,1,99 yrs from 01/03/2019,Uncompleted,N.A,169016,03,16,Central Region,Outram
ONE PEARL BANK,"1,785,000",699.66,"2,551",27 Mar 2021,1 PEARL BANK #26-15,New Sale,Strata,65,"27,462",-,Apartment,1,99 yrs from 01/03/2019,Uncompleted,Private,169016,03,16,Central Region,Outram
ONE PEARL BANK,"3,307,000","1,399.32","2,363",27 Mar 2021,1 PEARL BANK #13-18,New Sale,Strata,130,"25,438",-,Apartment,1,99 yrs from 01/03/2019,Uncompleted,Private,169016,03,16,Central Region,Outram
NORMANTON PARK,"1,206,603",667.37,"1,808",27 Mar 2021,47 NORMANTON PARK #13-12,New Sale,Strata,62,"19,461",-,Apartment,1,99 yrs from 22/07/2019,Uncompleted,Private,119028,05,11,Central Region,Queenstown
SENGKANG GRAND RESIDENCES,"1,516,400",936.47,"1,619",27 Mar 2021,78 COMPASSVALE BOW #09-31,New Sale,Strata,87,"17,430",-,Apartment,1,99 yrs from 13/11/2018,Uncompleted,N.A,544569,19,54,North East Region,Sengkang
PARC CLEMATIS,"2,118,000","1,291.68","1,640",27 Mar 2021,8A JALAN LEMPENG #13-21,New Sale,Strata,120,"17,650",-,Apartment,1,99 yrs from 08/08/2019,Uncompleted,HDB,128823,05,12,West Region,Clementi
AVENUE SOUTH RESIDENCE,"2,394,000","1,108.69","2,159",27 Mar 2021,11 SILAT AVENUE #37-27,New Sale,Strata,103,"23,243",-,Apartment,1,99 yrs from 14/08/2018,Uncompleted,N.A,168877,03,16,Central Region,Bukit Merah
MYRA,"1,088,912",473.62,"2,299",27 Mar 2021,9 MEYAPPA CHETTIAR ROAD #07-08,New Sale,Strata,44,"24,748",-,Apartment,1,Freehold,Uncompleted,N.A,358456,13,35,Central Region,Toa Payoh
PARC CANBERRA,"1,026,000",947.23,"1,083",27 Mar 2021,13 CANBERRA WALK #01-26,New Sale,Strata,88,"11,659",-,Executive Condominium,1,99 yrs from 10/12/2018,Uncompleted,N.A,756947,27,75,North Region,Sembawang
PARC CANBERRA,"1,022,000",947.23,"1,079",27 Mar 2021,7 CANBERRA WALK #02-14,New Sale,Strata,88,"11,614",-,Executive Condominium,1,99 yrs from 10/12/2018,Uncompleted,N.A,757066,27,75,North Region,Sembawang
OLA,"1,080,112",925.7,"1,167",27 Mar 2021,72 ANCHORVALE CRESCENT #15-05,New Sale,Strata,86,"12,559",-,Executive Condominium,1,99 yrs from 14/12/2018,Uncompleted,N.A,544600,19,54,North East Region,Sengkang
OLA,"1,267,000","1,054.87","1,201",27 Mar 2021,86 ANCHORVALE CRESCENT #13-33,New Sale,Strata,98,"12,929",-,Executive Condominium,1,99 yrs from 14/12/2018,Uncompleted,N.A,544561,19,54,North East Region,Sengkang
MIDTOWN MODERN,"2,382,930",904.18,"2,635",27 Mar 2021,16 TAN QUEE LAN STREET #03-02,New Sale,Strata,84,"28,368",-,Apartment,1,99 yrs from 10/12/2019,Uncompleted,Private,188144,07,18,Central Region,Downtown Core
MIDTOWN MODERN,"1,806,000",635.08,"2,844",27 Mar 2021,16 TAN QUEE LAN STREET #24-04,New Sale,Strata,59,"30,610",-,Apartment,1,99 yrs from 10/12/2019,Uncompleted,Private,188144,07,18,Central Region,Downtown Core
MIDTOWN MODERN,"2,637,000","1,065.64","2,475",27 Mar 2021,16 TAN QUEE LAN STREET #16-06,New Sale,Strata,99,"26,636",-,Apartment,1,99 yrs from 10/12/2019,Uncompleted,Private,188144,07,18,Central Region,Downtown Core
MIDTOWN MODERN,"1,374,000",409.03,"3,359",27 Mar 2021,18 TAN QUEE LAN STREET #20-11,New Sale,Strata,38,"36,158",-,Apartment,1,99 yrs from 10/12/2019,Uncompleted,N.A,188105,07,18,Central Region,Downtown Core
MIDTOWN MODERN,"1,277,000",409.03,"3,122",27 Mar 2021,18 TAN QUEE LAN STREET #03-11,New Sale,Strata,38,"33,605",-,Apartment,1,99 yrs from 10/12/2019,Uncompleted,Private,188105,07,18,Central Region,Downtown Core
MIDTOWN MODERN,"1,419,000",473.62,"2,996",27 Mar 2021,18 TAN QUEE LAN STREET #22-15,New Sale,Strata,44,"32,250",-,Apartment,1,99 yrs from 10/12/2019,Uncompleted,Private,188105,07,18,Central Region,Downtown Core
MIDTOWN MODERN,"1,927,530",721.19,"2,673",27 Mar 2021,18 TAN QUEE LAN STREET #20-18,New Sale,Strata,67,"28,769",-,Apartment,1,99 yrs from 10/12/2019,Uncompleted,N.A,188105,07,18,Central Region,Downtown Core
MIDTOWN MODERN,"1,907,000",635.08,"3,003",27 Mar 2021,18 TAN QUEE LAN STREET #24-19,New Sale,Strata,59,"32,322",-,Apartment,1,99 yrs from 10/12/2019,Uncompleted,HDB,188105,07,18,Central Region,Downtown Core
MIDTOWN MODERN,"1,837,000",635.08,"2,893",27 Mar 2021,18 TAN QUEE LAN STREET #20-19,New Sale,Strata,59,"31,136",-,Apartment,1,99 yrs from 10/12/2019,Uncompleted,HDB,188105,07,18,Central Region,Downtown Core
THE REEF AT KING'S DOCK,"2,080,000",882.65,"2,357",27 Mar 2021,12 HARBOURFRONT AVENUE #07-31,New Sale,Strata,82,"25,366",-,Condominium,1,99 yrs from 12/01/2021,Uncompleted,Private,097996,04,09,Central Region,Bukit Merah
KI RESIDENCES AT BROOKVALE,"1,736,000",979.52,"1,772",27 Mar 2021,12 BROOKVALE DRIVE #09-26,New Sale,Strata,91,"19,077",-,Condominium,1,999 yrs from 23/03/1885,Uncompleted,Private,599978,21,59,West Region,Clementi
KI RESIDENCES AT BROOKVALE,"1,737,000",979.52,"1,773",27 Mar 2021,20 BROOKVALE DRIVE #04-50,New Sale,Strata,91,"19,088",-,Condominium,1,999 yrs from 23/03/1885,Uncompleted,Private,599982,21,59,West Region,Clementi
KI RESIDENCES AT BROOKVALE,"1,784,000",979.52,"1,821",27 Mar 2021,20 BROOKVALE DRIVE #11-51,New Sale,Strata,91,"19,604",-,Condominium,1,999 yrs from 23/03/1885,Uncompleted,Private,599982,21,59,West Region,Clementi
KI RESIDENCES AT BROOKVALE,"2,013,000","1,173.28","1,716",27 Mar 2021,22 BROOKVALE DRIVE #04-56,New Sale,Strata,109,"18,468",-,Condominium,1,999 yrs from 23/03/1885,Uncompleted,Private,599983,21,59,West Region,Clementi
KI RESIDENCES AT BROOKVALE,"2,022,000","1,173.28","1,723",27 Mar 2021,22 BROOKVALE DRIVE #05-56,New Sale,Strata,109,"18,550",-,Condominium,1,999 yrs from 23/03/1885,Uncompleted,HDB,599983,21,59,West Region,Clementi
KI RESIDENCES AT BROOKVALE,"1,995,000","1,173.28","1,700",27 Mar 2021,22 BROOKVALE DRIVE #03-56,New Sale,Strata,109,"18,303",-,Condominium,1,999 yrs from 23/03/1885,Uncompleted,Private,599983,21,59,West Region,Clementi
DAINTREE RESIDENCE,"2,636,420","1,593.07","1,655",27 Mar 2021,11E TOH TUCK ROAD #01-22,New Sale,Strata,148,"17,814",-,Condominium,1,99 yrs from 17/07/2017,Uncompleted,N.A,596127,21,59,Central Region,Bukit Timah
THE ANTARES,"1,218,332",667.37,"1,826",27 Mar 2021,23 MATTAR ROAD #09-19,New Sale,Strata,62,"19,651",-,Apartment,1,99 yrs from 14/08/2018,Uncompleted,Private,387730,14,38,Central Region,Geylang
MARTIN MODERN,"3,137,000","1,087.16","2,885",28 Mar 2021,8 MARTIN PLACE #23-02,New Sale,Strata,101,"31,059","3,009,000",Condominium,1,99 yrs from 28/09/2016,Uncompleted,Private,237992,09,23,Central Region,River Valley
AMBER PARK,"2,681,910","1,108.69","2,419",28 Mar 2021,16 AMBER GARDENS #13-01,New Sale,Strata,103,"26,038",-,Condominium,1,Freehold,Uncompleted,Private,439961,15,43,Central Region,Marine Parade
AMBER PARK,"2,651,940","1,108.69","2,392",28 Mar 2021,16 AMBER GARDENS #08-01,New Sale,Strata,103,"25,747",-,Condominium,1,Freehold,Uncompleted,Private,439961,15,43,Central Region,Marine Parade
AMBER PARK,"2,620,350","1,108.69","2,363",28 Mar 2021,16 AMBER GARDENS #03-01,New Sale,Strata,103,"25,440",-,Condominium,1,Freehold,Uncompleted,HDB,439961,15,43,Central Region,Marine Parade
AMBER PARK,"2,384,640",947.23,"2,517",28 Mar 2021,16 AMBER GARDENS #17-04,New Sale,Strata,88,"27,098",-,Condominium,1,Freehold,Uncompleted,Private,439961,15,43,Central Region,Marine Parade
AMBER PARK,"1,735,830",699.66,"2,481",28 Mar 2021,16 AMBER GARDENS #13-09,New Sale,Strata,65,"26,705",-,Condominium,1,Freehold,Uncompleted,Private,439961,15,43,Central Region,Marine Parade
AMBER PARK,"1,743,930",699.66,"2,493",28 Mar 2021,16 AMBER GARDENS #15-09,New Sale,Strata,65,"26,830",-,Condominium,1,Freehold,Uncompleted,N.A,439961,15,43,Central Region,Marine Parade
AMBER PARK,"1,786,860",742.72,"2,406",28 Mar 2021,16 AMBER GARDENS #02-10,New Sale,Strata,69,"25,897",-,Condominium,1,Freehold,Uncompleted,Private,439961,15,43,Central Region,Marine Parade
AMBER PARK,"1,143,200",462.85,"2,470",28 Mar 2021,18 AMBER GARDENS #17-15,New Sale,Strata,43,"26,586",-,Condominium,1,Freehold,Uncompleted,HDB,439980,15,43,Central Region,Marine Parade
AMBER PARK,"1,683,200",699.66,"2,406",28 Mar 2021,18A AMBER GARDENS #18-24,New Sale,Strata,65,"25,895",-,Condominium,1,Freehold,Uncompleted,N.A,439981,15,43,Central Region,Marine Parade
AMBER PARK,"1,798,400",753.48,"2,387",28 Mar 2021,18A AMBER GARDENS #21-25,New Sale,Strata,70,"25,691",-,Condominium,1,Freehold,Uncompleted,N.A,439981,15,43,Central Region,Marine Parade
AMBER PARK,"1,794,400",753.48,"2,381",28 Mar 2021,18A AMBER GARDENS #20-25,New Sale,Strata,70,"25,634",-,Condominium,1,Freehold,Uncompleted,Private,439981,15,43,Central Region,Marine Parade
